On Time,WA15,Wa13,WA14,Wa04,WA01,WA02,WA03,WA05,WA06,WA07,WA08,WA09,WA10,WA11,job
2023.9.24 8:00,-11.54,-14.65,-10.21,-11.4,-13.68,-14.68 ,-14.54,-9.5,-10.13,-10.6,-10.6,-12.45,-11.95,-13.12,WA10
2023.9.25 0:00,-11.54,-14.65,-10.21,-11.37,-13.7,-14.70 ,-14.57,-9.52,-10.14,-10.6,-10.59,-12.44,-11.97,-13.11,WA11
2023.9.25 8:00,-11.54,-14.65,-10.21,-11.52,-13.71,-14.71 ,-14.58,-9.53,-10.13,-10.6,-10.58,-12.45,-11.96,-13.11,
2023.9.25 9:00,-11.54,-14.65,-10.21,-11.31,-13.71,-14.69 ,-14.6,-9.51,-10.12,-10.6,-10.57,-12.45,-11.96,-13.1,
2023.9.25 10:00,-11.54,-14.65,-10.21,-11.31,-13.69,-14.67 ,-14.57,-9.52,-10.13,-10.6,-10.58,-12.46,-11.95,-13.11,
2023.9.25 11:00,-11.54,-14.65,-10.21,-11.31,-13.68,-14.67 ,-14.53,-9.51,-10.11,-10.6,-10.58,-12.45,-11.96,-13.12,
2023.9.25 23:00,-11.54,-14.65,-10.21,-11.3,-13.69,-14.68 ,-14.58,-9.54,-10.1,-10.6,-10.56,-12.44,-11.96,-13.1,
2023.9.26 0:00,-11.54,-14.65,-10.21,-11.27,-13.72,-14.67 ,-14.6,-9.54,-10.1,-10.6,-10.56,-12.45,-11.97,-13.11,
2023.9.26 2:00,-11.54,-14.65,-10.21,-11.18,-13.71,-14.67 ,-14.56,-9.53,-10.11,-10.6,-10.57,-12.46,-11.96,-13.11,
2023.9.25 0:00,-11.54,-14.65,-10.21,-11.03,-13.71,-14.68 ,-14.57,-9.51,-10.09,-10.6,-10.55,-12.44,-11.96,-13.11,
2023.9.26 0:00,-11.54,-14.65,-10.22,-11.3,-13.7,-14.69 ,-14.58,-9.49,-10.01,-10.6,-10.5,-12.45,-11.95,-13.12,
2023.9.26 1:00,-11.54,-14.65,-10.22,-11.3,-13.7,-14.69 ,-14.56,-9.52,-9.99,-10.6,-10.48,-12.46,-11.97,-13.11,
2023.9.26 2:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.68 ,-14.57,-9.53,-10.06,-10.6,-10.53,-12.44,-11.96,-13.11,
2023.9.26 3:00,-11.54,-14.65,-10.21,-11.3,-13.69,-14.68 ,-14.56,-9.53,-10.09,-10.6,-10.55,-12.45,-11.96,-13.11,
2023.9.26 4:00,-11.54,-14.65,-10.21,-11.3,-13.69,-14.67 ,-14.58,-9.53,-10.14,-10.6,-10.59,-12.45,-11.95,-13.11,
2023.9.26 5:00,-11.54,-14.65,-10.22,-11.3,-13.69,-14.67 ,-14.6,-9.51,-10.19,-10.6,-10.63,-12.45,-11.97,-13.11,
2023.9.26 6:00,-11.54,-14.65,-10.21,-11.3,-13.69,-14.67 ,-14.55,-9.54,-10.21,-10.6,-10.66,-12.46,-11.96,-13.11,
2023.9.26 7:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.70 ,-14.57,-9.49,-10.18,-10.6,-10.63,-12.45,-11.95,-13.1,
2023.9.26 8:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.68 ,-14.59,-9.5,-10.16,-10.6,-10.61,-12.45,-11.96,-13.12,
2023.9.26 9:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.67 ,-14.54,-9.53,-10.16,-10.6,-10.6,-12.45,-11.97,-13.11,
2023.9.26 10:00,-11.54,-14.65,-10.21,-11.3,,-14.67 ,-14.57,-9.52,-10.15,-10.6,-10.59,-12.45,-11.96,-13.11,
2023.9.26 11:00,-11.54,-14.65,-10.22,-11.3,-13.69,-14.68 ,-14.57,-9.52,-10.13,-10.6,-10.58,-12.44,-11.96,-13.11,
2023.9.26 12:00,-11.54,-14.65,-10.22,-11.29,-13.71,-14.71 ,-14.55,-9.53,-10.09,-10.6,-10.57,-12.46,-11.95,-13.1,
2023.9.26 13:00,-11.54,-14.65,-10.21,-11.3,-13.71,-14.71 ,-14.56,-9.54,-10.09,-10.6,-10.55,-12.45,-11.97,-13.12,
2023.9.26 14:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.69 ,-14.61,-9.52,-10.12,-10.6,-10.57,-12.44,-11.96,-13.11,
2023.9.26 15:00,-11.54,-14.65,-10.21,-11.31,-13.71,-14.68 ,-14.57,-9.51,-10.12,-10.6,-10.58,-12.45,-11.95,-13.11,
2023.9.26 16:00,-11.54,-14.65,-10.22,-11.3,-13.8,-14.69 ,-14.57,-9.53,-10.14,-10.6,-10.59,-12.46,-11.96,-13.11,
2023.9.26 17:00,-11.54,-14.65,-10.22,-11.3,-13.8,-14.67 ,-14.57,-9.52,-10.14,-10.6,-10.61,-12.44,-11.96,-13.11,
2023.9.26 18:00,-11.54,-14.65,-10.22,-11.3,-13.7,-14.70 ,-14.54,-9.49,-10.13,-10.6,-10.59,-12.46,-11.96,-13.11,
2023.9.26 19:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.71 ,-14.59,-9.52,-10.13,-10.6,-10.6,-12.45,-11.97,-13.11,
2023.9.26 20:00,-11.54,-14.65,-10.21,-11.3,-13.68,-14.71 ,-14.59,-9.53,-10.12,-10.6,-10.59,-12.45,-11.96,-13.1,
2023.9.26 21:00,-11.54,-14.65,-10.22,-11.3,-13.65,-14.67 ,-14.57,-9.51,-10.13,-10.6,-10.58,-12.45,-11.95,-13.11,
2023.9.26 22:00,-11.54,-14.65,-10.22,-11.3,-13.68,-14.71 ,-14.57,-9.51,-10.14,-10.6,-10.59,-12.45,-11.96,-13.11,
2023.9.26 23:00,-11.54,-14.65,-10.22,-11.3,-13.7,-14.67 ,-14.58,-9.53,-10.12,-10.6,-10.59,-12.44,-11.96,-13.11,
2023.9.27 0:00,-11.54,-14.65,-10.21,-11.3,-13.74,-14.70 ,-14.55,-9.55,-10.13,-10.6,-10.6,-12.45,-11.97,-13.11,
2023.9.27 1:00,-11.54,-14.65,-10.21,-11.3,-13.73,-14.69 ,-14.56,-9.51,-10.13,-10.6,-10.59,-12.45,-11.96,-13.11,
2023.9.27 2:00,-11.54,-14.65,-10.21,-11.3,-13.67,-14.67 ,-14.59,-9.53,-10.13,-10.6,-10.6,-12.46,-11.96,-13.11,
2023.9.27 3:00,-11.54,-14.65,-10.22,-11.3,-13.63,-14.70 ,-14.57,-9.5,-10.15,-10.6,-10.61,-12.44,-11.96,-13.12,
2023.9.27 4:00,-11.54,-14.65,-10.22,-11.3,-13.6,-14.67 ,-14.57,-9.52,-10.16,-10.6,-10.6,-12.45,-11.96,-13.11,
2023.9.27 5:00,-11.54,-14.65,-10.22,-11.3,-13.64,-14.68 ,-14.55,-9.54,-10.12,-10.6,-10.59,-12.46,-11.96,-13.11,
2023.9.27 6:00,-11.54,-14.65,-10.22,-11.3,-13.69,-14.68 ,-14.54,-9.52,-9.98,-10.6,-10.47,-12.45,-11.96,-13.11,
2023.9.27 7:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.68 ,-14.6,-9.52,-9.95,-10.6,-10.46,-12.45,-11.96,-13.11,
2023.9.27 8:00,-11.54,-14.65,-10.21,-11.3,-13.75,-14.70 ,-14.6,-9.52,-10.05,-10.6,-10.54,-12.45,-11.95,-13.11,
2023.9.27 9:00,-11.54,-14.65,-10.21,-11.3,-13.8,-14.68 ,-14.56,-9.52,-10.05,-10.6,-10.54,-12.45,-11.97,-13.1,
2023.9.27 10:00,-11.54,-14.65,-10.21,-11.29,-13.78,-14.67 ,-14.57,-9.49,-10.08,-10.6,-10.56,-12.45,-11.96,-13.11,
2023.9.27 11:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.71 ,-14.57,-9.5,-10.1,-10.6,-10.56,-12.44,-11.95,-13.12,
2023.9.27 12:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.67 ,-14.56,-9.53,-10.12,-10.6,-10.57,-12.46,-11.96,-13.1,
2023.9.27 13:00,-11.54,-14.65,-10.21,-11.29,-13.71,-14.67 ,-14.58,-9.53,-10.13,-10.6,-10.6,-12.45,-11.97,-13.11,
2023.9.27 14:00,-11.55,-14.65,-10.21,-11.3,-13.71,-14.70 ,-14.58,-9.53,-10.18,-10.6,-10.63,-12.45,-11.96,-13.12,
2023.9.27 15:00,-11.54,-14.65,-10.21,-11.3,-13.72,-14.68 ,-14.57,-9.51,-10.22,-10.6,-10.65,-12.45,-11.96,-13.1,
2023.9.27 16:00,-11.54,-14.65,-10.21,-11.31,-13.71,-14.69 ,-14.54,-9.53,-10.21,-10.6,-10.66,-12.44,-11.95,-13.11,
2023.9.27 17:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.70 ,-14.56,-9.51,-10.17,-10.6,-10.62,-12.46,-11.97,-13.12,
2023.9.27 18:00,-11.55,-14.65,-10.21,-11.3,-13.7,-14.67 ,-14.58,-9.51,-10.16,-10.6,-10.6,-12.44,-11.96,-13.11,
2023.9.27 19:00,-11.55,-14.65,-10.21,-11.3,-13.7,-14.70 ,-14.57,-9.55,-10.14,-10.6,-10.59,-12.45,-11.96,-13.1,
2023.9.27 20:00,-11.54,-14.65,-10.22,-11.3,-13.7,-14.68 ,-14.59,-9.53,-10.14,-10.6,-10.6,-12.45,-11.95,-13.12,
2023.9.27 21:00,-11.54,-14.65,-10.21,-11.3,-13.7,-14.68 ,-14.58,-9.48,-10.13,-10.6,-10.59,-12.45,-11.96,-13.1,
2023.9.27 22:00,-11.54,-14.65,-10.21,-11.31,-13.68,-14.71 ,-14.54,-9.52,-10.13,-10.6,-10.6,-12.45,-11.97,-13.11,
2023.9.27 23:00,-11.54,-14.65,-10.21,-11.3,-13.67,-14.68 ,-14.57,-9.55,-10.14,-10.6,-10.61,-12.46,-11.96,-13.12,
2023.9.28 0:00,-11.54,-14.65,-10.21,-11.3,-13.57,-14.69 ,-14.6,-9.54,-10.12,-10.6,-10.58,-12.45,-11.95,-13.11,
2023.9.28 1:00,-11.54,-14.65,-10.21,-11.3,-13.59,-14.70 ,-14.57,-9.5,-10.13,-10.6,-10.6,-12.44,-11.96,-13.1,
2023.9.28 2:00,-11.54,-14.65,-10.22,-11.3,-13.69,-14.68 ,-14.55,-9.51,-10.12,-10.6,-10.58,-12.46,-11.96,-13.11,
2023.9.28 3:00,-11.54,-14.65,-10.21,-11.3,-13.68,-14.68 ,-14.57,-9.52,-10.1,-10.6,-10.56,-12.44,-11.96,-13.12,
2023.9.28 4:00,-11.54,-14.65,-10.21,-11.3,-13.71,-14.71 ,-14.56,-9.52,-10.1,-10.6,-10.57,-12.45,-11.96,-13.11,
2023.9.28 5:00,-11.54,-14.65,-10.21,-11.3,-13.75,-14.69 ,-14.58,-9.52,-10.1,-10.6,-10.56,-12.45,-11.96,-13.11,
2023.9.28 6:00,-11.55,-14.65,-10.22,-11.3,-13.75,-14.69 ,-14.59,-9.52,-10.13,-10.6,-10.58,-12.46,-11.96,-13.11,
2023.9.28 7:00,-11.55,-14.65,-10.21,-11.3,-13.7,-14.69 ,-14.54,-9.5,-10.05,-10.6,-10.52,-12.45,-11.97,-13.1,
2023.9.28 8:00,-11.54,-14.65,-10.21,-11.3,-13.65,-14.68 ,-14.56,-9.53,-9.96,-10.6,-10.45,-12.44,-11.96,-13.11,
2023.9.28 9:00,-11.54,-14.65,-10.22,-11.29,-13.67,-14.71 ,-14.58,-9.54,-10.03,-10.6,-10.51,-12.45,-11.96,-13.12,
2023.9.28 10:00,-11.54,-14.65,-10.21,-11.29,-13.7,-14.69 ,-14.58,-9.49,-10.08,-10.6,-10.56,-12.45,-11.96,-13.1,
2023.9.28 11:00,-11.54,-14.65,-10.21,-11.29,-13.7,-14.67 ,-14.59,-9.5,-10.11,-10.6,-10.56,-12.45,-11.96,-13.11,
2023.9.28 12:00,-11.56,-14.65,-10.21,-11.3,-13.7,-14.69 ,-14.56,-9.55,-10.17,-10.6,-10.63,-12.45,-11.96,-13.11,
2023.9.28 13:00,-11.61,-14.65,-10.21,-11.3,-13.7,-14.69 ,-14.57,-9.53,-10.21,-10.6,-10.65,-12.45,-11.96,-13.11,
2023.9.28 14:00,-11.7,-14.65,-10.21,-11.29,-13.69,-14.68 ,-14.56,-9.52,-10.2,-10.6,-10.64,-12.45,-11.96,-13.12,
2023.9.28 15:00,-11.83,-14.65,-10.22,-11.3,-13.7,-14.71 ,-14.54,-9.55,-10.17,-10.6,-10.61,-12.45,-11.96,-13.1,
2023.9.28 16:00,-12.02,-14.65,-10.21,-11.3,-13.71,-14.71 ,-14.57,-9.49,-10.15,-10.6,-10.61,-12.46,-11.96,-13.11,
2023.9.28 17:00,-12.29,-14.65,-10.21,-11.31,-13.7,-14.67 ,-14.59,-9.51,-10.16,-10.6,-10.6,-12.45,-11.96,-13.11,
2023.9.28 18:00,-12.44,-14.65,-10.21,-11.31,-13.7,-14.67 ,-14.58,-9.52,-10.14,-10.6,-10.59,-12.44,-11.96,-13.11,
2023.9.28 19:00,-12.36,-14.65,-10.21,-11.31,-13.7,-14.68 ,-14.55,-9.52,-10.13,-10.6,-10.6,-12.46,-11.96,-13.12,
2023.9.28 20:00,-12.28,-14.65,-10.21,-11.3,-13.69,-14.69 ,-14.55,-9.55,-10.14,-10.6,-10.59,-12.45,-11.95,-13.1,
2023.9.28 21:00,-12.18,-14.65,-10.22,-11.31,-13.7,-14.69 ,-14.59,-9.5,-10.13,-10.6,-10.58,-12.44,-11.96,-13.11,
2023.9.28 22:00,-12.06,-14.65,-10.21,-11.3,-13.63,-14.71 ,-14.6,-9.49,-10.13,-10.6,-10.6,-12.45,-11.97,-13.12,
2023.9.28 23:00,-11.96,-14.65,-10.21,-11.3,-13.64,-14.71 ,-14.56,-9.55,-10.13,-10.6,-10.58,-12.46,-11.96,-13.11,
2023.9.29 0:00,-11.91,-14.65,-10.21,-11.3,-13.72,-14.68 ,-14.56,-9.52,-10.12,-10.6,-10.57,-12.44,-11.96,-13.11,
2023.9.29 1:00,-11.86,-14.65,,-10.7,-13.71,-14.70 ,-14.57,-9.52,-10.12,-10.6,-10.57,-12.46,-11.96,-13.11,
2023.9.29 2:00,-11.81,-14.65,,,-13.75,-14.67 ,,-9.51,-10.06,-10.6,-10.53,-12.57,-12.07,-13.24,
2023.9.29 3:00,-11.67,-14.65,,,-13.75,-14.68 ,,,-10.12,-10.6,-10.57,,,,
2023.9.29 4:00,-11.59,-14.65,,,-13.78,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.9.29 5:00,-11.54,-14.65,,,-13.83,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.9.29 6:00,-11.54,-14.65,,,-13.86,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.9.29 7:00,-11.54,-14.65,,,-13.83,-14.70 ,,,-10.12,-10.6,-10.57,,,,
2023.9.29 8:00,-11.54,-14.65,,,-13.77,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.9.29 9:00,-11.54,-14.65,,,-13.77,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.9.29 10:00,-11.54,-14.65,,,-13.8,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.9.29 11:00,-11.54,-14.65,,,-13.85,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.9.29 12:00,-11.54,-14.65,,,-13.89,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.9.29 13:00,-11.54,-14.65,,,-13.95,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.9.29 14:00,-11.54,-14.65,,,-14.04,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.9.29 15:00,-11.54,-14.65,,,-14.22,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.9.29 16:00,-11.54,-14.65,,,-14.22,-14.67 ,,,-10.12,-10.6,-10.58,,,,
2023.9.29 17:00,-11.54,-14.65,,,-14.16,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.9.29 18:00,-11.54,-14.65,,,-14.1,-14.67 ,,,-10.12,-10.6,-10.58,,,,
2023.9.29 19:00,-11.54,-14.65,,,-13.99,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.9.29 20:00,-11.54,-14.65,,,-13.88,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.9.29 21:00,-11.54,-14.65,,,-13.77,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.9.29 22:00,-11.54,-14.65,,,-13.8,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.9.29 23:00,-11.54,-14.65,,,-13.82,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.9.30 0:00,-11.54,-14.65,,,-13.78,-14.67 ,,,-10.12,-10.6,-10.59,,,,
2023.9.30 1:00,-11.54,-14.65,,,-13.7,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.9.30 2:00,-11.54,-14.65,,,-13.59,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.9.30 3:00,-11.54,-14.65,,,-13.52,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.9.30 4:00,-11.54,-14.65,,,-13.5,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.9.30 5:00,-11.54,-14.65,,,-13.51,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.9.30 6:00,-11.54,-14.65,,,-13.55,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.9.30 7:00,-11.54,-14.65,,,-13.52,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.9.30 8:00,-11.54,-14.65,,,-13.5,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.9.30 9:00,-11.54,-14.65,,,-13.5,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.9.30 10:00,-11.54,-14.65,,,-13.5,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.9.30 11:00,-11.54,-14.65,,,-13.51,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.9.30 12:00,-11.54,-14.65,,,-13.51,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.9.30 13:00,-11.54,-14.65,,,-13.6,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.9.30 14:00,-11.54,-14.65,,,-13.69,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.9.30 15:00,-11.54,-14.65,,,-13.68,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.9.30 16:00,-11.54,-14.65,,,-13.67,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.9.30 17:00,-11.54,-14.65,,,-13.64,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.9.30 18:00,-11.54,-14.65,,,-13.58,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.9.30 19:00,-11.54,-14.65,,,-13.55,-14.70 ,,,-10.12,-10.6,-10.57,,,,
2023.9.30 20:00,-11.54,-14.65,,,-13.54,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.9.30 21:00,-11.54,-14.65,,,-13.57,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.9.30 22:00,-11.54,-14.65,,,-13.59,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.9.30 23:00,-11.54,-14.65,,,-13.55,-14.67 ,,,-10.12,-10.6,-10.58,,,,
2023.10.1 0:00,-11.54,-14.65,,,-13.47,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.1 1:00,-11.54,-14.65,,,-13.36,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.1 2:00,-11.54,-14.65,,,-13.29,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.10.1 3:00,-11.54,-14.65,,,-13.27,-14.71 ,,,-10.12,-10.6,-10.57,,,,
2023.10.1 4:00,-11.54,-14.65,,,-13.28,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.1 5:00,-11.54,-14.65,,,-13.32,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.1 6:00,-11.54,-14.65,,,-13.41,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.10.1 7:00,-11.54,-14.65,,,-13.48,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.1 8:00,-11.54,-14.65,,,-13.49,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.1 9:00,-11.54,-14.65,,,-13.5,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.10.1 10:00,-11.54,-14.65,,,-13.5,-14.68 ,,,-10.12,-10.6,-10.57,,,,
2023.10.1 11:00,-11.54,-14.65,,,-13.5,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.10.1 12:00,-11.54,-14.65,,,-13.51,-14.70 ,,,-10.12,-10.6,-10.58,,,,
2023.10.1 13:00,-11.54,-14.65,,,-13.51,-14.68 ,,,-10.12,-10.6,-10.58,,,,
2023.10.1 14:00,-11.54,-14.65,,,-13.5,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.10.1 15:00,-11.54,-14.65,,,-13.49,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.1 16:00,-11.54,-14.65,,,-13.48,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.10.1 17:00,-11.54,-14.65,,,-13.47,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.1 18:00,-11.54,-14.65,,,-13.46,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.10.1 19:00,-11.55,-14.65,,,-13.43,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.10.1 20:00,-11.54,-14.65,,,-13.39,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.1 21:00,-11.54,-14.65,,,-13.25,-14.67 ,,,-10.12,-10.6,-10.59,,,,
2023.10.1 22:00,-11.54,-14.65,,,-13.13,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.1 23:00,-11.55,-14.65,,,-13.11,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.2 0:00,-11.55,-14.65,,,-13.08,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.10.2 1:00,-11.54,-14.65,,,-13.08,-14.67 ,,,-10.12,-10.6,-10.58,,,,
2023.10.2 2:00,-11.54,-14.65,,,-13.12,-14.68 ,,,-10.12,-10.6,-10.57,,,,
2023.10.2 3:00,-11.54,-14.65,,,-13.16,-14.67 ,,,-10.12,-10.6,-10.58,,,,
2023.10.2 4:00,-11.54,-14.65,,,-13.15,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.2 5:00,-11.54,-14.65,,,-13.09,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.10.2 6:00,-11.54,-14.65,,,-13.05,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.2 7:00,-11.54,-14.65,,,-13.04,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.2 8:00,-11.54,-14.65,,,-13.03,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.2 9:00,-11.54,-14.65,,,-13.02,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.2 10:00,-11.54,-14.65,,,-13.01,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.2 11:00,-11.55,-14.65,,,-12.99,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.2 12:00,-11.55,-14.65,,,-12.98,-14.68 ,,,-10.12,-10.6,-10.57,,,,
2023.10.2 13:00,-11.54,-14.65,,,-12.98,-14.71 ,,,-10.12,-10.6,-10.59,,,,
2023.10.2 14:00,-11.54,-14.65,,,-12.97,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.10.2 15:00,-11.54,-14.65,,,-12.96,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.2 16:00,-11.54,-14.65,,,-12.95,-14.69 ,,,-10.12,-10.6,-10.58,,,,
2023.10.2 17:00,-11.56,-14.65,,,-12.93,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.10.2 18:00,-11.61,-14.65,,,-12.92,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.2 19:00,-11.7,-14.65,,,-12.84,-14.68 ,,,-10.12,-10.6,-10.57,,,,
2023.10.2 20:00,-11.83,-14.65,,,-12.77,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.10.2 21:00,-12.02,-14.65,,,-12.78,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.10.2 22:00,-12.29,-14.65,,,-12.8,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.2 23:00,-12.44,-14.65,,,-12.82,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.3 0:00,-12.36,-14.65,,,-12.82,-14.71 ,,,-10.12,-10.6,-10.58,,,,
2023.10.3 1:00,-12.31,-14.65,,,-12.85,-14.67 ,,,-10.12,-10.6,-10.57,,,,
2023.10.3 2:00,-12.16,-14.65,,,-12.9,-14.69 ,,,-10.12,-10.6,-10.57,,,,
2023.10.3 3:00,-12.07,-14.65,,,-12.93,-14.69 ,,,-10.12,-10.6,-10.59,,,,
2023.10.3 4:00,-12.01,-14.65,,,-12.9,-14.68 ,,,-10.12,-10.6,-10.59,,,,
2023.10.3 5:00,-11.86,-14.65,,,-12.84,-14.70 ,,,-10.12,-10.6,-10.59,,,,
2023.10.3 6:00,-11.77,-14.65,,,-12.84,-14.67 ,,,-10.12,-10.6,-10.58,,,,
2023.10.3 7:00,-11.79,-14.65,,,-12.87,-14.68 ,,,-10.12,-10.6,-10.58,,,,
